city_code,merchant_a,merchant_b,weight,sppmi,support,z_score
shanghai,0000002,0229608,9.085144770795473,9.085144770795473,2,149.41023953633476
shanghai,0000002,0042547,7.859690708368547,7.859690708368547,2,108.13222308347319
shanghai,0000003,0090413,6.6230827333734945,6.6230827333734945,3,72.05865349116685
shanghai,0000003,0118043,6.0189348773338684,6.0189348773338684,2,36.36963785059779
shanghai,0000003,0200127,5.956153589186607,5.956153589186607,2,41.060680784984484
shanghai,0000003,0041437,5.884707201879919,5.884707201879919,2,40.05044991036015
shanghai,0000003,0158788,5.734943317206381,5.734943317206381,3,44.34032589623549
shanghai,0000003,0044212,5.710607816527386,5.710607816527386,4,37.2618724818746
shanghai,0000003,0109101,5.679971435513475,5.679971435513475,2,39.049140024772335
shanghai,0000003,0204331,5.608133620424611,5.608133620424611,2,36.039146364605
shanghai,0000003,0015480,5.346190848438476,5.346190848438476,5,38.43335722194402
shanghai,0000003,0117065,5.276700079005736,5.276700079005736,4,33.04487410276267
shanghai,0000003,0203649,4.967721038201147,4.967721038201147,4,26.095058409685684
shanghai,0000003,0070169,4.937889531367094,4.937889531367094,7,37.55648223985279
shanghai,0000003,0209471,4.724041538784145,4.724041538784145,2,17.03464521122669
shanghai,0000003,0076992,4.704982490096003,4.704982490096003,2,19.988851711250923
shanghai,0000003,0146929,4.628916421422995,4.628916421422995,2,19.005802785717236
shanghai,0000004,0035647,5.543711548407779,5.543711548407779,7,59.346883476900246
shanghai,0000004,0070169,5.232088458432444,5.232088458432444,6,47.44304240003181
shanghai,0000004,0076992,4.9281477949339,4.9281477949339,2,23.517121480102908
shanghai,0000004,0109101,5.75645388808503,5.75645388808503,2,39.64851432765303
shanghai,0000004,0118043,5.916170411221569,5.916170411221569,2,30.862720497148153
shanghai,0000004,0146929,4.683351860054838,4.683351860054838,2,18.87980761353298
shanghai,0000004,0203649,4.338273477087607,4.338273477087607,3,13.04896101226991
shanghai,0000004,0204331,5.769051256483752,5.769051256483752,3,39.82017736372318
shanghai,0000004,0044211,6.667239338574083,6.667239338574083,2,52.63084529624058
shanghai,0000004,0238779,5.931236082462078,5.931236082462078,2,43.910539218445145
shanghai,0000004,0040871,5.884973763974135,5.884973763974135,2,28.10427943527988
shanghai,0000004,0041435,5.699832966500917,5.699832966500917,2,37.405739479628
shanghai,0000004,0035658,4.671793930574627,4.671793930574627,2,18.207083145430587
shanghai,0000004,0203913,4.449105074974934,4.449105074974934,2,12.70093831467182
shanghai,0000004,0044098,4.390325577332308,4.390325577332308,2,10.807409978483953
shanghai,0000006,0082831,7.792899046248171,7.792899046248171,2,112.54285568934516
shanghai,0000006,0129232,6.35221818028583,6.35221818028583,3,61.05923902219648
shanghai,0000006,0036687,6.252673578934565,6.252673578934565,4,70.10792771389104
shanghai,0000006,0019275,5.411065769064774,5.411065769064774,2,25.921624194564302
shanghai,0000007,0101755,6.836510599063991,6.836510599063991,2,43.177983083467794
shanghai,0000007,0170604,6.225414790397641,6.225414790397641,2,45.63743720597197
shanghai,0000007,0235047,6.078579842267742,6.078579842267742,6,75.7697530691824
shanghai,0000007,0101732,5.907986960536895,5.907986960536895,2,33.184740243835776
shanghai,0000007,0174615,5.67231000123249,5.67231000123249,2,38.60010079960067
shanghai,0000007,0235046,5.6422804907789805,5.6422804907789805,8,62.337627848701544
shanghai,0000007,0082349,5.379120337903454,5.379120337903454,2,29.315871781606358
shanghai,0000007,0035644,5.303145956105199,5.303145956105199,3,34.20869891337252
shanghai,0000007,0076997,5.04829208850155,5.04829208850155,2,23.19459028728495
shanghai,0000009,0076995,6.393756683798677,6.393756683798677,3,59.93701860873971
shanghai,0000039,0000041,8.698811208584198,8.698811208584198,3,236.594813291704
shanghai,0000041,0188001,8.571054639175873,8.571054639175873,2,141.9284066340013
shanghai,0000130,0207605,9.045850020145465,9.045850020145465,2,275.9034948711056
shanghai,0000131,0150980,7.963010474720513,7.963010474720513,3,166.48769780255554
shanghai,0000202,0082069,7.221433949352938,7.221433949352938,9,176.49421921705928
shanghai,0000202,0000204,6.584096854302257,6.584096854302257,2,64.8995568888952
shanghai,0000202,0082071,6.5825643198115085,6.5825643198115085,5,92.46205492745719
shanghai,0000202,0082072,5.939294532842111,5.939294532842111,2,45.11862384882571
shanghai,0000203,0082072,7.8146273999537454,7.8146273999537454,2,128.32189997165594
